asdf_id,viirs_ntl_annual_v20_avg_masked.2019.max,viirs_ntl_annual_v20_avg_masked.2019.mean,viirs_ntl_annual_v20_avg_masked.2019.min,viirs_ntl_annual_v20_avg_masked.2019.sum,viirs_ntl_annual_v20_avg_masked.2019.count,viirs_ntl_annual_v20_avg_masked.2014.max,viirs_ntl_annual_v20_avg_masked.2014.mean,viirs_ntl_annual_v20_avg_masked.2014.min,viirs_ntl_annual_v20_avg_masked.2014.sum,viirs_ntl_annual_v20_avg_masked.2014.count,viirs_ntl_annual_v20_avg_masked.2012.max,viirs_ntl_annual_v20_avg_masked.2012.mean,viirs_ntl_annual_v20_avg_masked.2012.min,viirs_ntl_annual_v20_avg_masked.2012.sum,viirs_ntl_annual_v20_avg_masked.2012.count,viirs_ntl_annual_v20_avg_masked.2016.max,viirs_ntl_annual_v20_avg_masked.2016.mean,viirs_ntl_annual_v20_avg_masked.2016.min,viirs_ntl_annual_v20_avg_masked.2016.sum,viirs_ntl_annual_v20_avg_masked.2016.count,viirs_ntl_annual_v20_avg_masked.2015.max,viirs_ntl_annual_v20_avg_masked.2015.mean,viirs_ntl_annual_v20_avg_masked.2015.min,viirs_ntl_annual_v20_avg_masked.2015.sum,viirs_ntl_annual_v20_avg_masked.2015.count,viirs_ntl_annual_v20_avg_masked.2013.max,viirs_ntl_annual_v20_avg_masked.2013.mean,viirs_ntl_annual_v20_avg_masked.2013.min,viirs_ntl_annual_v20_avg_masked.2013.sum,viirs_ntl_annual_v20_avg_masked.2013.count,viirs_ntl_annual_v20_avg_masked.2017.max,viirs_ntl_annual_v20_avg_masked.2017.mean,viirs_ntl_annual_v20_avg_masked.2017.min,viirs_ntl_annual_v20_avg_masked.2017.sum,viirs_ntl_annual_v20_avg_masked.2017.count,viirs_ntl_annual_v20_avg_masked.2020.max,viirs_ntl_annual_v20_avg_masked.2020.mean,viirs_ntl_annual_v20_avg_masked.2020.min,viirs_ntl_annual_v20_avg_masked.2020.sum,viirs_ntl_annual_v20_avg_masked.2020.count,viirs_ntl_annual_v20_avg_masked.2018.max,viirs_ntl_annual_v20_avg_masked.2018.mean,viirs_ntl_annual_v20_avg_masked.2018.min,viirs_ntl_annual_v20_avg_masked.2018.sum,viirs_ntl_annual_v20_avg_masked.2018.count,ambient_air_pollution_2013_fus_calibrated.1990.mean,ambient_air_pollution_2013_fus_calibrated.1995.mean,ambient_air_pollution_2013_fus_calibrated.2000.mean,ambient_air_pollution_2013_fus_calibrated.2005.mean,ambient_air_pollution_2013_fus_calibrated.2010.mean,ambient_air_pollution_2013_fus_calibrated.2011.mean,ambient_air_pollution_2013_fus_calibrated.2012.mean,ambient_air_pollution_2013_fus_calibrated.2013.mean,oco2_v10r_xco2_yearly.2015.mean,oco2_v10r_xco2_yearly.2015.max,oco2_v10r_xco2_yearly.2015.min,oco2_v10r_xco2_yearly.2017.mean,oco2_v10r_xco2_yearly.2017.max,oco2_v10r_xco2_yearly.2017.min,oco2_v10r_xco2_yearly.2019.mean,oco2_v10r_xco2_yearly.2019.max,oco2_v10r_xco2_yearly.2019.min,oco2_v10r_xco2_yearly.2020.mean,oco2_v10r_xco2_yearly.2020.max,oco2_v10r_xco2_yearly.2020.min,oco2_v10r_xco2_yearly.2018.mean,oco2_v10r_xco2_yearly.2018.max,oco2_v10r_xco2_yearly.2018.min,oco2_v10r_xco2_yearly.2016.mean,oco2_v10r_xco2_yearly.2016.max,oco2_v10r_xco2_yearly.2016.min,Level,gqid,shapeGroup,shapeID,shapeISO,shapeName,shapeType
0,5.28837156296,0.00443520011982,0.0,423.182914734,95473.1290894,7.00979948044,0.00196924369792,0.0,187.851185799,95473.1290894,5.03959703445,0.00147473171354,0.0,140.818092346,95473.1290894,5.48295450211,0.00268470014966,0.0,256.209462166,95473.1290894,6.9590177536,0.00279728117129,0.0,266.947563171,95473.1290894,6.36290884018,0.00223489058616,0.0,213.414556742,95473.1290894,6.04068374634,0.00388335567046,0.0,370.496008873,95473.1290894,6.43170261383,0.0050287260669,0.0,479.840265274,95473.1290894,5.85311317444,0.00427137421915,0.0,407.635347843,95473.1290894,21.9526709978,21.903530401,21.8880640798,19.8452394675,17.6689327465,18.7990760169,20.1322575641,21.7097068741,401.318396338,403.467258333,394.80776,405.45198064,407.8276825,404.199736,410.034182435,411.934245,406.868765,411.940447762,414.921884762,407.486951091,406.719002838,411.881076667,403.720866713,403.863476888,406.85205,400.903104,ADM1,0,SLE,SLE-ADM1-9960408B57494201,SL-S,Southern,ADM1
1,9.36188411713,0.00563641797395,0.0,418.703219891,74258.9509277,11.2640390396,0.005748224249,0.0,427.134719849,74258.9509277,12.0582790375,0.00413314413817,0.0,307.125022888,74258.9509277,9.54352474213,0.00482928701435,0.0,358.817222595,74258.9509277,10.0900659561,0.00553405269506,0.0,411.175958633,74258.9509277,14.2164068222,0.00569292169888,0.0,423.011318982,74258.9509277,8.9863615036,0.00591290697836,0.0,439.283084989,74258.9509277,7.02103662491,0.00604662281723,0.0,449.151556253,74258.9509277,7.53566360474,0.00558145779162,0.0,414.605163336,74258.9509277,22.5036934357,22.4926054254,22.4647201047,19.7953097483,18.0201570119,19.5949729737,21.4569809354,23.6833996331,401.306155389,402.587890467,399.715866793,406.727834509,407.8276825,404.582783935,411.091234565,412.506162857,409.484754315,411.851589097,414.852787857,409.280843091,407.070945442,409.2684,403.04904,402.335887938,406.46473,399.9634,ADM1,1,SLE,SLE-ADM1-9960408B78369625,SL-E,Eastern,ADM1
2,19.4276027679,0.695170818781,0.0,2250.64233398,3275.56005859,13.1063671112,0.355741269336,0.0,1148.90563965,3275.56005859,8.35743427277,0.270284764495,0.0,873.154541016,3275.56005859,23.661403656,0.403237214745,0.0,1303.27233887,3275.56005859,24.0649280548,0.442369454493,0.0,1429.63708496,3275.56005859,10.6514358521,0.315801780454,0.0,1020.18756104,3275.56005859,21.4985923767,0.523463653988,0.0,1693.06481934,3275.56005859,21.9951992035,0.759355805053,0.0,2459.99267578,3275.56005859,49.4099960327,0.67503806751,0.0,2183.93359375,3275.56005859,25.3407629363,25.4155339905,25.4260912906,27.0857017256,22.8917282211,23.4356124074,24.0862135412,24.8563774716,400.851905246,401.711588214,397.16990114,406.024623816,406.215805622,405.578959759,409.961704211,411.086524778,409.015479333,412.727879888,413.461093333,412.403803333,408.014127414,410.592276666,405.1427266,405.220018669,405.704981224,404.416083706,ADM1,2,SLE,SLE-ADM1-9960408B84142147,SL-W,Western Area,ADM1
3,13.6745357513,0.00597355186808,0.0,1017.2965517,171057.810059,27.391866684,0.00869286458654,0.0,1479.74609947,171057.810059,17.6487255096,0.00392478097166,0.0,668.095819473,171057.810059,28.163848877,0.00588331082436,0.0,1001.45128345,171057.810059,23.1566944122,0.00610156285336,0.0,1038.74534321,171057.810059,33.3640213013,0.00724685011111,0.0,1233.44583297,171057.810059,24.3299694061,0.00791581189516,0.0,1348.60053062,171057.810059,7.51704359055,0.00405848038229,0.0,691.364905357,171057.810059,16.2417564392,0.00567972001593,0.0,965.673145294,171057.810059,23.7860919902,23.7889316481,23.7712703906,22.8753427814,20.8566373458,21.861923047,22.97867351,24.2224163383,401.168125372,402.96945,395.102766667,406.581229083,408.50226,404.85481,411.906969584,414.447667273,408.871786667,413.465887841,415.392629819,410.251785,408.171181431,412.7318,404.3808,403.998653951,407.17603,397.480945001,ADM1,3,SLE,SLE-ADM1-9960408B64093566,SL-N,Northern,ADM1
